model,setting,source,id,label,pred,cpu_sec_per_1000
modernbert,pretrained,ephishllm_de,ephishllm_de:1528,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:2274,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1379,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1331,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:2237,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1623,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1986,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1676,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:2073,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1295,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:2197,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1413,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1773,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1711,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1627,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:2164,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:2154,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1736,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1373,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1450,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1833,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:2056,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:2138,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:2266,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1608,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1855,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1799,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1321,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:2079,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1964,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1874,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:2326,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1348,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1863,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1282,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1988,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1470,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1606,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1480,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1562,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:2114,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1490,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1519,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1795,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1739,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1368,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1355,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1730,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:2290,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:2264,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:2105,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:2270,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1564,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1411,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:2026,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:2082,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1983,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:2315,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1704,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1350,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1810,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1481,1,0,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1924,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1734,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:2064,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1311,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1302,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:2246,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1408,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1326,1,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:208,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:966,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:714,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1192,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:584,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1214,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:63,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:259,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:890,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:254,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:938,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1216,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:613,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1259,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:23,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:549,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:247,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:579,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:365,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:514,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1116,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:806,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:796,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1002,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:857,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:708,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:43,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:759,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:968,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:993,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:787,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:700,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:718,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:713,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:309,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:424,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1046,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1213,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:220,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:533,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1069,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:485,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:513,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:209,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:76,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:622,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1040,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:198,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:931,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:628,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:128,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:78,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:536,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:558,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:81,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:582,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:275,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1232,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1148,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:665,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:51,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1048,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:900,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1061,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:925,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:598,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:168,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:816,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:527,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:286,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1085,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:545,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:998,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:58,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:261,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1005,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1167,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:467,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:535,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:49,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:892,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:277,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:428,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1011,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1155,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:415,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:328,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:420,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:439,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1269,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:442,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:101,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1257,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:676,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:614,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:596,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1157,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:192,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1053,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:727,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1027,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:958,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:983,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:737,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:308,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:813,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:371,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:599,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:44,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:123,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1168,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:29,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:31,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:282,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:380,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:630,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:710,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:86,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:332,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:529,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:755,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:919,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:70,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:199,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:858,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:447,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1235,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:312,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:240,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:233,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1134,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:772,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:523,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1166,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:113,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:382,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1258,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1262,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:155,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:107,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:984,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1189,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:754,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1171,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:1210,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:778,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:344,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:210,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:720,0,1,624.2
modernbert,pretrained,ephishllm_de,ephishllm_de:486,0,1,624.2
