answer,tokens_in,tokens_out,cost_usd,latency_s,id,source,label,model,mode,pred_raw
phishing.,305,4,9.039e-06,3.836,spamassassin:5721,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,240,4,7.284e-06,0.542,spamassassin:5037,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,377,4,1.0983e-05,3.638,spamassassin:4473,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
legitimate.,395,4,1.1469e-05,3.584,spamassassin:4169,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,0
phishing.,268,4,8.04e-06,2.883,spamassassin:5027,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,228,4,6.96e-06,2.705,spamassassin:4907,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,1028,4,2.856e-05,0.596,spamassassin:4553,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,466,4,1.3386e-05,0.689,spamassassin:4422,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
legitimate,80,3,2.763e-06,1.927,spamassassin:5012,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,0
phishing.,450,4,1.2954e-05,0.804,spamassassin:5781,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,493,4,1.4115e-05,0.608,spamassassin:5503,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,322,4,9.498e-06,0.588,spamassassin:4848,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
legitimate.,416,4,1.2036e-05,0.636,spamassassin:4520,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,0
phishing.,250,4,7.554e-06,0.674,spamassassin:5509,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,423,4,1.2225e-05,0.564,spamassassin:5628,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,295,4,8.769e-06,0.6,spamassassin:4617,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,408,4,1.182e-05,0.617,spamassassin:5362,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,325,4,9.579e-06,0.577,spamassassin:4792,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,262,4,7.878e-06,0.685,spamassassin:5791,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,465,4,1.3359e-05,0.715,spamassassin:4389,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,175,4,5.529e-06,0.642,spamassassin:4276,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,461,4,1.3251e-05,0.686,spamassassin:4869,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,168,4,5.34e-06,0.718,spamassassin:4433,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,410,4,1.1874e-05,2.744,spamassassin:5169,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,356,4,1.0416e-05,0.572,spamassassin:5410,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,448,4,1.29e-05,0.622,spamassassin:5740,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,429,4,1.2387e-05,3.347,spamassassin:5677,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,373,4,1.0875e-05,0.496,spamassassin:4673,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,167,4,5.313e-06,0.511,spamassassin:5597,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,342,4,1.0038e-05,3.317,spamassassin:4541,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,340,4,9.984e-06,0.517,spamassassin:4505,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,316,4,9.336e-06,0.559,spamassassin:5751,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,406,4,1.1766e-05,0.501,spamassassin:4279,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,618,4,1.749e-05,0.483,spamassassin:5300,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,226,4,6.906e-06,0.503,spamassassin:4140,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,425,4,1.2279e-05,4.204,spamassassin:5057,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,288,4,8.58e-06,1.431,spamassassin:5667,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,434,4,1.2522e-05,3.565,spamassassin:5325,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,256,4,7.716e-06,4.119,spamassassin:4964,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,331,4,9.741e-06,2.35,spamassassin:4680,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,407,4,1.1793e-05,0.548,spamassassin:4950,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,217,4,6.663e-06,2.337,spamassassin:4569,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
i cannot provide a response,117,5,4.164e-06,0.6,spamassassin:4226,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,-1
phishing.,331,4,9.741e-06,0.482,spamassassin:5743,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,423,4,1.2225e-05,0.563,spamassassin:5144,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,338,4,9.93e-06,0.76,spamassassin:5001,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,308,4,9.12e-06,0.521,spamassassin:5326,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,417,4,1.2063e-05,0.487,spamassassin:4773,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
legitimate.,356,4,1.0416e-05,1.208,spamassassin:4827,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,0
phishing.,442,4,1.2738e-05,0.592,spamassassin:4407,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,548,4,1.56e-05,0.625,spamassassin:5769,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
legitimate,192,3,5.787e-06,0.514,spamassassin:4570,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,0
phishing.,516,4,1.4736e-05,0.698,spamassassin:5350,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,156,4,5.016e-06,0.636,spamassassin:5689,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,362,4,1.0578e-05,0.662,spamassassin:4768,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,475,4,1.3629e-05,0.733,spamassassin:4868,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,1067,4,2.9613e-05,0.73,spamassassin:4161,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,422,4,1.2198e-05,0.679,spamassassin:5080,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,229,4,6.987e-06,0.65,spamassassin:4160,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,268,4,8.04e-06,0.633,spamassassin:5629,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,465,4,1.3359e-05,0.867,spamassassin:4555,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,337,4,9.903e-06,0.865,spamassassin:4362,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,290,4,8.634e-06,0.792,spamassassin:4415,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,427,4,1.2333e-05,1.095,spamassassin:5615,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,472,4,1.3548e-05,0.702,spamassassin:4784,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,393,4,1.1415e-05,0.709,spamassassin:5360,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,379,4,1.1037e-05,0.711,spamassassin:4156,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,308,4,9.12e-06,0.695,spamassassin:5683,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
legitimate,969,3,2.6766e-05,0.721,spamassassin:4803,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,0
phishing.,320,4,9.444e-06,0.748,spamassassin:5684,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,419,4,1.2117e-05,0.722,spamassassin:5427,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,200,4,6.204e-06,0.677,spamassassin:4562,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,424,4,1.2252e-05,0.664,spamassassin:5386,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,396,4,1.1496e-05,0.68,spamassassin:4342,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,367,4,1.0713e-05,0.926,spamassassin:5059,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,313,4,9.255e-06,0.609,spamassassin:4120,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,326,4,9.606e-06,0.875,spamassassin:4485,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,323,4,9.525e-06,0.589,spamassassin:4970,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,341,4,1.0011e-05,0.85,spamassassin:4345,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,345,4,1.0119e-05,0.516,spamassassin:5079,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
legitimate.,519,4,1.4817e-05,0.664,spamassassin:4705,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,0
phishing.,462,4,1.3278e-05,0.578,spamassassin:4121,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
legitimate,298,3,8.649e-06,0.841,spamassassin:5180,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,0
phishing.,256,4,7.716e-06,3.249,spamassassin:4206,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
legitimate,72,3,2.547e-06,0.517,spamassassin:5708,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,0
phishing.,364,4,1.0632e-05,0.537,spamassassin:4458,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,564,4,1.6032e-05,0.577,spamassassin:4711,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,453,4,1.3035e-05,0.483,spamassassin:4572,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
legitimate.,265,4,7.959e-06,0.514,spamassassin:4586,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,0
phishing.,596,4,1.6896e-05,0.78,spamassassin:5763,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,99,4,3.477e-06,0.464,spamassassin:4190,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,298,4,8.85e-06,0.485,spamassassin:5208,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,372,4,1.0848e-05,0.499,spamassassin:5323,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,417,4,1.2063e-05,0.817,spamassassin:4338,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,374,4,1.0902e-05,0.729,spamassassin:4544,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
i would classify this email,200,5,6.405e-06,0.719,spamassassin:5640,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,-1
phishing.,451,4,1.2981e-05,0.562,spamassassin:4264,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,310,4,9.174e-06,0.536,spamassassin:4865,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,271,4,8.121e-06,4.128,spamassassin:4955,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,1121,4,3.1071e-05,0.715,spamassassin:4700,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,223,4,6.825e-06,0.636,spamassassin:4897,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,457,4,1.3143e-05,3.561,spamassassin:5727,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,623,4,1.7625e-05,0.777,spamassassin:4923,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,233,4,7.095e-06,0.608,spamassassin:5076,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,482,4,1.3818e-05,0.579,spamassassin:4802,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,1115,4,3.0909e-05,0.55,spamassassin:5785,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
legitimate,81,3,2.79e-06,0.514,spamassassin:5425,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,0
phishing.,414,4,1.1982e-05,0.536,spamassassin:4516,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,856,4,2.3916e-05,0.898,spamassassin:4123,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
legitimate,299,3,8.676e-06,0.571,spamassassin:5331,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,0
phishing.,207,4,6.393e-06,2.573,spamassassin:5250,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,387,4,1.1253e-05,0.537,spamassassin:5344,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,348,4,1.02e-05,0.792,spamassassin:5064,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,442,4,1.2738e-05,0.531,spamassassin:5021,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,450,4,1.2954e-05,0.535,spamassassin:4577,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,377,4,1.0983e-05,0.478,spamassassin:4871,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
legitimate.,404,4,1.1712e-05,0.517,spamassassin:4294,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,0
phishing.,436,4,1.2576e-05,0.475,spamassassin:4679,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,188,4,5.88e-06,0.496,spamassassin:4135,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,295,4,8.769e-06,0.482,spamassassin:4651,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,404,4,1.1712e-05,0.504,spamassassin:4621,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
legitimate,415,3,1.1808e-05,0.912,spamassassin:5023,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,0
phishing.,431,4,1.2441e-05,0.783,spamassassin:5474,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,242,4,7.338e-06,1.088,spamassassin:4150,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,424,4,1.2252e-05,1.016,spamassassin:4530,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,411,4,1.1901e-05,0.843,spamassassin:4330,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,174,4,5.502e-06,0.606,spamassassin:5098,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,982,4,2.7318e-05,0.592,spamassassin:4388,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,341,4,1.0011e-05,0.684,spamassassin:5724,spamassassin,1,meta-llama/llama-3.2-1b-instruct,zero,1
legitimate.,251,4,7.581e-06,0.682,spamassassin:599,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,0
legitimate.,233,4,7.095e-06,0.64,spamassassin:752,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,0
legitimate.,118,4,3.99e-06,0.601,spamassassin:2019,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,0
phishing.,222,4,6.798e-06,0.561,spamassassin:1001,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,1
legitimate.,174,4,5.502e-06,0.518,spamassassin:3567,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,0
phishing.,385,4,1.1199e-05,0.484,spamassassin:4065,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,384,4,1.1172e-05,1.174,spamassassin:682,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,353,4,1.0335e-05,0.918,spamassassin:325,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,258,4,7.77e-06,0.755,spamassassin:166,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,1
legitimate.,409,4,1.1847e-05,0.499,spamassassin:1034,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,0
legitimate.,360,4,1.0524e-05,0.779,spamassassin:3580,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,0
legitimate.,175,4,5.529e-06,0.864,spamassassin:857,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,0
legitimate.,232,4,7.068e-06,1.125,spamassassin:109,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,0
legitimate.,230,4,7.014e-06,0.468,spamassassin:2775,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,0
phishing.,396,4,1.1496e-05,0.532,spamassassin:1811,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,1
legitimate.,267,4,8.013e-06,1.111,spamassassin:149,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,0
legitimate.,242,4,7.338e-06,0.544,spamassassin:2706,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,0
legitimate.,332,4,9.768e-06,0.578,spamassassin:298,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,0
legitimate.,296,4,8.796e-06,0.542,spamassassin:1395,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,0
phishing.,436,4,1.2576e-05,0.462,spamassassin:1641,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,1
legitimate.,265,4,7.959e-06,0.749,spamassassin:1593,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,0
phishing.,224,4,6.852e-06,0.495,spamassassin:1909,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,411,4,1.1901e-05,0.486,spamassassin:179,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,1
legitimate,142,3,4.437e-06,0.478,spamassassin:33,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,0
phishing.,396,4,1.1496e-05,0.543,spamassassin:2440,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,1
legitimate.,130,4,4.314e-06,0.774,spamassassin:2002,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,0
phishing.,521,4,1.4871e-05,0.783,spamassassin:3953,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,1
legitimate.,175,4,5.529e-06,0.429,spamassassin:1330,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,0
phishing.,211,4,6.501e-06,0.518,spamassassin:1027,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,276,4,8.256e-06,0.525,spamassassin:2787,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,390,4,1.1334e-05,0.532,spamassassin:555,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,727,4,2.0433e-05,0.451,spamassassin:1740,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,425,4,1.2279e-05,0.468,spamassassin:3121,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,1
legitimate.,383,4,1.1145e-05,0.469,spamassassin:1018,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,0
phishing.,202,4,6.258e-06,0.452,spamassassin:2949,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,1
legitimate.,286,4,8.526e-06,0.49,spamassassin:1258,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,0
phishing.,426,4,1.2306e-05,0.471,spamassassin:229,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,1
legitimate.,143,4,4.665e-06,0.522,spamassassin:1866,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,0
phishing.,327,4,9.633e-06,0.533,spamassassin:1164,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,1
legitimate.,313,4,9.255e-06,0.462,spamassassin:2835,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,0
phishing.,287,4,8.553e-06,0.536,spamassassin:3620,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,335,4,9.849e-06,0.57,spamassassin:3878,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,456,4,1.3116e-05,0.79,spamassassin:1173,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,1
legitimate.,227,4,6.933e-06,0.721,spamassassin:3256,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,0
phishing.,222,4,6.798e-06,0.688,spamassassin:3244,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,1
legitimate,194,3,5.841e-06,0.524,spamassassin:96,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,0
phishing.,315,4,9.309e-06,0.64,spamassassin:501,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,481,4,1.3791e-05,1.093,spamassassin:1186,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,1
legitimate,389,3,1.1106e-05,0.554,spamassassin:3801,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,0
phishing.,437,4,1.2603e-05,0.831,spamassassin:2727,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,1
legitimate.,282,4,8.418e-06,0.635,spamassassin:2936,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,0
legitimate.,263,4,7.905e-06,0.603,spamassassin:2510,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,0
phishing.,361,4,1.0551e-05,0.615,spamassassin:132,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,1
legitimate.,162,4,5.178e-06,0.589,spamassassin:869,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,0
phishing.,315,4,9.309e-06,0.604,spamassassin:527,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,561,4,1.5951e-05,0.527,spamassassin:3950,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,413,4,1.1955e-05,0.557,spamassassin:3443,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,388,4,1.128e-05,0.503,spamassassin:3160,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,1
legitimate.,166,4,5.286e-06,3.104,spamassassin:2484,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,0
legitimate.,259,4,7.797e-06,0.515,spamassassin:305,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,0
phishing.,433,4,1.2495e-05,0.608,spamassassin:1041,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,363,4,1.0605e-05,0.537,spamassassin:2409,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,1
legitimate.,261,4,7.851e-06,0.519,spamassassin:308,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,0
legitimate,176,3,5.355e-06,0.59,spamassassin:3598,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,0
phishing.,355,4,1.0389e-05,1.195,spamassassin:2644,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,1
phishing.,189,4,5.907e-06,0.593,spamassassin:1846,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,1
legitimate,208,3,6.219e-06,0.517,spamassassin:2405,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,0
legitimate,85,3,2.898e-06,0.511,spamassassin:802,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,0
legitimate.,383,4,1.1145e-05,1.08,spamassassin:2728,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,0
legitimate,314,3,9.081e-06,0.926,spamassassin:3531,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,0
legitimate,460,3,1.3023e-05,0.519,spamassassin:1309,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,0
legitimate.,418,4,1.209e-05,2.005,spamassassin:2295,spamassassin,0,meta-llama/llama-3.2-1b-instruct,zero,0
