answer,tokens_in,tokens_out,cost_usd,latency_s,id,source,label,model,mode,pred_raw
phishing,420,2,6.42e-05,1.265,spamassassin:5677,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,363,2,5.565e-05,0.811,spamassassin:4673,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,158,2,2.49e-05,1.327,spamassassin:5597,spamassassin,1,openai/gpt-4o-mini,zero,1
spam,337,1,5.115e-05,0.858,spamassassin:4541,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,335,2,5.145e-05,0.907,spamassassin:4505,spamassassin,1,openai/gpt-4o-mini,zero,1
spam,304,1,4.62e-05,0.746,spamassassin:5751,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,396,2,6.06e-05,1.135,spamassassin:4279,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,599,2,9.105e-05,0.774,spamassassin:5300,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,216,2,3.36e-05,1.184,spamassassin:4140,spamassassin,1,openai/gpt-4o-mini,zero,1
spam,419,1,6.345e-05,1.551,spamassassin:5057,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,286,2,4.41e-05,0.836,spamassassin:5667,spamassassin,1,openai/gpt-4o-mini,zero,1
legitimate,423,2,6.465e-05,1.452,spamassassin:5325,spamassassin,1,openai/gpt-4o-mini,zero,0
phishing,250,2,3.87e-05,1.405,spamassassin:4964,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,324,2,4.98e-05,2.295,spamassassin:4680,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,397,2,6.075e-05,1.451,spamassassin:4950,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,213,2,3.315e-05,1.359,spamassassin:4569,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,112,2,1.8e-05,1.929,spamassassin:4226,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,324,2,4.98e-05,1.224,spamassassin:5743,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,413,2,6.315e-05,0.746,spamassassin:5144,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,333,2,5.115e-05,1.207,spamassassin:5001,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,293,2,4.515e-05,0.977,spamassassin:5326,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,408,2,6.24e-05,1.22,spamassassin:4773,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,345,2,5.295e-05,1.221,spamassassin:4827,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,426,2,6.51e-05,1.236,spamassassin:4407,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,543,2,8.265e-05,0.813,spamassassin:5769,spamassassin,1,openai/gpt-4o-mini,zero,1
spam,185,1,2.835e-05,1.781,spamassassin:4570,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,506,2,7.71e-05,0.899,spamassassin:5350,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,151,2,2.385e-05,1.313,spamassassin:5689,spamassassin,1,openai/gpt-4o-mini,zero,1
spam,354,1,5.37e-05,0.79,spamassassin:4768,spamassassin,1,openai/gpt-4o-mini,zero,1
spam,467,1,7.065e-05,0.765,spamassassin:4868,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,937,2,0.00014175,1.027,spamassassin:4161,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,417,2,6.375e-05,0.772,spamassassin:5080,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,222,2,3.45e-05,2.003,spamassassin:4160,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,258,2,3.99e-05,0.907,spamassassin:5629,spamassassin,1,openai/gpt-4o-mini,zero,1
spam,455,1,6.885e-05,0.801,spamassassin:4555,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,325,2,4.995e-05,0.814,spamassassin:4362,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,278,2,4.29e-05,0.757,spamassassin:4415,spamassassin,1,openai/gpt-4o-mini,zero,1
spam,414,1,6.27e-05,1.727,spamassassin:5615,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,464,2,7.08e-05,0.721,spamassassin:4784,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,384,2,5.88e-05,0.742,spamassassin:5360,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,368,2,5.64e-05,1.013,spamassassin:4156,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,301,2,4.635e-05,1.354,spamassassin:5683,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,1002,2,0.0001515,0.87,spamassassin:4803,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,312,2,4.8e-05,0.782,spamassassin:5684,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,414,2,6.33e-05,0.866,spamassassin:5427,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,195,2,3.045e-05,0.973,spamassassin:4562,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,412,2,6.3e-05,0.757,spamassassin:5386,spamassassin,1,openai/gpt-4o-mini,zero,1
legitimate,388,2,5.94e-05,1.081,spamassassin:4342,spamassassin,1,openai/gpt-4o-mini,zero,0
phishing,364,2,5.58e-05,0.671,spamassassin:5059,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,311,2,4.785e-05,0.718,spamassassin:4120,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,323,2,4.965e-05,0.879,spamassassin:4485,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,314,2,4.83e-05,0.703,spamassassin:4970,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,332,2,5.1e-05,0.76,spamassassin:4345,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,340,2,5.22e-05,0.76,spamassassin:5079,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,510,2,7.77e-05,1.309,spamassassin:4705,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,443,2,6.765e-05,1.431,spamassassin:4121,spamassassin,1,openai/gpt-4o-mini,zero,1
spam,289,1,4.395e-05,1.249,spamassassin:5180,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,247,2,3.825e-05,1.379,spamassassin:4206,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,67,2,1.125e-05,0.826,spamassassin:5708,spamassassin,1,openai/gpt-4o-mini,zero,1
spam,364,1,5.52e-05,1.566,spamassassin:4458,spamassassin,1,openai/gpt-4o-mini,zero,1
spam,555,1,8.385e-05,1.494,spamassassin:4711,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,446,2,6.81e-05,0.778,spamassassin:4572,spamassassin,1,openai/gpt-4o-mini,zero,1
spam,259,1,3.945e-05,1.089,spamassassin:4586,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,584,2,8.88e-05,0.752,spamassassin:5763,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,94,2,1.53e-05,0.665,spamassassin:4190,spamassassin,1,openai/gpt-4o-mini,zero,1
spam,294,1,4.47e-05,1.53,spamassassin:5208,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,364,2,5.58e-05,1.568,spamassassin:5323,spamassassin,1,openai/gpt-4o-mini,zero,1
spam,412,1,6.24e-05,0.671,spamassassin:4338,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,369,2,5.655e-05,1.132,spamassassin:4544,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,196,2,3.06e-05,1.689,spamassassin:5640,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,443,2,6.765e-05,0.782,spamassassin:4264,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,300,2,4.62e-05,2.113,spamassassin:4865,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,265,2,4.095e-05,0.885,spamassassin:4955,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,1028,2,0.0001554,0.693,spamassassin:4700,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,215,2,3.345e-05,0.646,spamassassin:4897,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,451,2,6.885e-05,1.277,spamassassin:5727,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,612,2,9.3e-05,1.25,spamassassin:4923,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,223,2,3.465e-05,0.647,spamassassin:5076,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,470,2,7.17e-05,0.737,spamassassin:4802,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,1040,2,0.0001572,0.902,spamassassin:5785,spamassassin,1,openai/gpt-4o-mini,zero,1
spam,76,1,1.2e-05,1.209,spamassassin:5425,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,403,2,6.165e-05,1.431,spamassassin:4516,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,843,2,0.00012765,1.442,spamassassin:4123,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,283,2,4.365e-05,0.776,spamassassin:5331,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,202,2,3.15e-05,1.36,spamassassin:5250,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,375,2,5.745e-05,1.265,spamassassin:5344,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,338,2,5.19e-05,1.449,spamassassin:5064,spamassassin,1,openai/gpt-4o-mini,zero,1
spam,433,1,6.555e-05,1.061,spamassassin:5021,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,444,2,6.78e-05,1.16,spamassassin:4577,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,362,2,5.55e-05,1.239,spamassassin:4871,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,391,2,5.985e-05,0.848,spamassassin:4294,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,438,2,6.69e-05,1.688,spamassassin:4679,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,181,2,2.835e-05,1.382,spamassassin:4135,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,291,2,4.485e-05,0.649,spamassassin:4651,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,391,2,5.985e-05,1.35,spamassassin:4621,spamassassin,1,openai/gpt-4o-mini,zero,1
legitimate,399,2,6.105e-05,0.918,spamassassin:5023,spamassassin,1,openai/gpt-4o-mini,zero,0
phishing,424,2,6.48e-05,1.442,spamassassin:5474,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,232,2,3.6e-05,0.821,spamassassin:4150,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,410,2,6.27e-05,0.745,spamassassin:4530,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,404,2,6.18e-05,1.266,spamassassin:4330,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,166,2,2.61e-05,0.814,spamassassin:5098,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,998,2,0.0001509,0.754,spamassassin:4388,spamassassin,1,openai/gpt-4o-mini,zero,1
phishing,332,2,5.1e-05,1.368,spamassassin:5724,spamassassin,1,openai/gpt-4o-mini,zero,1
legitimate,244,2,3.78e-05,0.986,spamassassin:599,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,223,2,3.465e-05,0.98,spamassassin:752,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,113,2,1.815e-05,1.299,spamassassin:2019,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,216,2,3.36e-05,1.508,spamassassin:1001,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,166,2,2.61e-05,1.65,spamassassin:3567,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,374,2,5.73e-05,0.725,spamassassin:4065,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,375,2,5.745e-05,0.675,spamassassin:682,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,342,2,5.25e-05,1.474,spamassassin:325,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,249,2,3.855e-05,1.52,spamassassin:166,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,400,2,6.12e-05,0.734,spamassassin:1034,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,353,2,5.415e-05,0.726,spamassassin:3580,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,166,2,2.61e-05,0.783,spamassassin:857,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,223,2,3.465e-05,0.768,spamassassin:109,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,219,2,3.405e-05,1.255,spamassassin:2775,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,385,2,5.895e-05,0.713,spamassassin:1811,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,260,2,4.02e-05,1.374,spamassassin:149,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,232,2,3.6e-05,1.153,spamassassin:2706,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,324,2,4.98e-05,0.734,spamassassin:298,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,288,2,4.44e-05,1.011,spamassassin:1395,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,421,2,6.435e-05,0.735,spamassassin:1641,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,257,2,3.975e-05,1.286,spamassassin:1593,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,219,2,3.405e-05,0.729,spamassassin:1909,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,398,2,6.09e-05,0.645,spamassassin:179,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,134,2,2.13e-05,1.319,spamassassin:33,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,395,2,6.045e-05,1.205,spamassassin:2440,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,124,2,1.98e-05,1.205,spamassassin:2002,spamassassin,0,openai/gpt-4o-mini,zero,0
phishing,533,2,8.115e-05,1.265,spamassassin:3953,spamassassin,0,openai/gpt-4o-mini,zero,1
legitimate,168,2,2.64e-05,1.406,spamassassin:1330,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,206,2,3.21e-05,0.817,spamassassin:1027,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,267,2,4.125e-05,1.286,spamassassin:2787,spamassassin,0,openai/gpt-4o-mini,zero,0
phishing,384,2,5.88e-05,0.844,spamassassin:555,spamassassin,0,openai/gpt-4o-mini,zero,1
legitimate,718,2,0.0001089,0.902,spamassassin:1740,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,409,2,6.255e-05,0.877,spamassassin:3121,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,374,2,5.73e-05,0.799,spamassassin:1018,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,195,2,3.045e-05,1.44,spamassassin:2949,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,282,2,4.35e-05,1.808,spamassassin:1258,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,417,2,6.375e-05,1.035,spamassassin:229,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,139,2,2.205e-05,1.109,spamassassin:1866,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,318,2,4.89e-05,1.452,spamassassin:1164,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,303,2,4.665e-05,1.145,spamassassin:2835,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,278,2,4.29e-05,0.771,spamassassin:3620,spamassassin,0,openai/gpt-4o-mini,zero,0
phishing,328,2,5.04e-05,1.789,spamassassin:3878,spamassassin,0,openai/gpt-4o-mini,zero,1
legitimate,448,2,6.84e-05,1.636,spamassassin:1173,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,215,2,3.345e-05,0.884,spamassassin:3256,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,212,2,3.3e-05,1.33,spamassassin:3244,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,189,2,2.955e-05,0.784,spamassassin:96,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,306,2,4.71e-05,0.712,spamassassin:501,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,476,2,7.26e-05,0.828,spamassassin:1186,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,372,2,5.7e-05,0.632,spamassassin:3801,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,416,2,6.36e-05,0.935,spamassassin:2727,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,277,2,4.275e-05,1.258,spamassassin:2936,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,252,2,3.9e-05,0.838,spamassassin:2510,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,353,2,5.415e-05,1.625,spamassassin:132,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,155,2,2.445e-05,1.328,spamassassin:869,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,307,2,4.725e-05,0.751,spamassassin:527,spamassassin,0,openai/gpt-4o-mini,zero,0
phishing,549,2,8.355e-05,0.734,spamassassin:3950,spamassassin,0,openai/gpt-4o-mini,zero,1
legitimate,405,2,6.195e-05,1.592,spamassassin:3443,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,379,2,5.805e-05,0.792,spamassassin:3160,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,162,2,2.55e-05,0.715,spamassassin:2484,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,251,2,3.885e-05,1.502,spamassassin:305,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,417,2,6.375e-05,0.763,spamassassin:1041,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,357,2,5.475e-05,1.452,spamassassin:2409,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,254,2,3.93e-05,1.354,spamassassin:308,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,171,2,2.685e-05,1.431,spamassassin:3598,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,348,2,5.34e-05,0.688,spamassassin:2644,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,180,2,2.82e-05,1.381,spamassassin:1846,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,205,2,3.195e-05,0.789,spamassassin:2405,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,81,2,1.335e-05,0.873,spamassassin:802,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,370,2,5.67e-05,0.776,spamassassin:2728,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,307,2,4.725e-05,1.565,spamassassin:3531,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,454,2,6.93e-05,0.766,spamassassin:1309,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,409,2,6.255e-05,1.177,spamassassin:2295,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,218,2,3.39e-05,0.879,spamassassin:196,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,428,2,6.54e-05,0.596,spamassassin:366,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,463,2,7.065e-05,0.821,spamassassin:2726,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,353,2,5.415e-05,0.704,spamassassin:976,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,119,2,1.905e-05,0.756,spamassassin:2111,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,229,2,3.555e-05,0.649,spamassassin:2720,spamassassin,0,openai/gpt-4o-mini,zero,0
spam,436,1,6.6e-05,0.649,spamassassin:3863,spamassassin,0,openai/gpt-4o-mini,zero,1
legitimate,369,2,5.655e-05,0.834,spamassassin:2632,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,372,2,5.7e-05,0.809,spamassassin:3864,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,225,2,3.495e-05,1.294,spamassassin:1221,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,398,2,6.09e-05,1.101,spamassassin:314,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,654,2,9.93e-05,0.906,spamassassin:3639,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,268,2,4.14e-05,1.584,spamassassin:184,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,329,2,5.055e-05,0.641,spamassassin:1644,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,394,2,6.03e-05,1.179,spamassassin:1621,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,391,2,5.985e-05,1.574,spamassassin:461,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,314,2,4.83e-05,1.128,spamassassin:1808,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,193,2,3.015e-05,0.742,spamassassin:3494,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,156,2,2.46e-05,0.808,spamassassin:2330,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,151,2,2.385e-05,2.647,spamassassin:315,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,157,2,2.475e-05,0.645,spamassassin:1110,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,362,2,5.55e-05,0.732,spamassassin:1552,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,478,2,7.29e-05,0.796,spamassassin:1507,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,368,2,5.64e-05,0.821,spamassassin:881,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,255,2,3.945e-05,1.668,spamassassin:1513,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,463,2,7.065e-05,0.938,spamassassin:1563,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,150,2,2.37e-05,0.782,spamassassin:2195,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,107,2,1.725e-05,1.265,spamassassin:1967,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,389,2,5.955e-05,0.789,spamassassin:4008,spamassassin,0,openai/gpt-4o-mini,zero,0
phishing,392,2,6e-05,1.217,spamassassin:3951,spamassassin,0,openai/gpt-4o-mini,zero,1
legitimate,432,2,6.6e-05,1.037,spamassassin:1163,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,389,2,5.955e-05,1.444,spamassassin:414,spamassassin,0,openai/gpt-4o-mini,zero,0
legitimate,396,2,6.06e-05,1.477,spamassassin:932,spamassassin,0,openai/gpt-4o-mini,zero,0
phishing,597,2,9.075e-05,0.75,spamassassin:3917,spamassassin,0,openai/gpt-4o-mini,zero,1
