answer,tokens_in,tokens_out,cost_usd,latency_s,id,source,label,model,mode,pred_raw
spam,783,2,4.05247e-05,0.503,spamassassin:5721,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,718,2,3.72162e-05,1.248,spamassassin:5037,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,836,3,4.279e-05,0.505,spamassassin:4473,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,854,3,4.369e-05,0.562,spamassassin:4169,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,727,2,3.701e-05,0.684,spamassassin:5027,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,706,2,3.66054e-05,0.572,spamassassin:4907,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,1487,3,7.534e-05,0.539,spamassassin:4553,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,943,3,4.90037e-05,0.618,spamassassin:4422,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,539,3,2.794e-05,0.511,spamassassin:5012,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,927,2,4.78543e-05,0.494,spamassassin:5781,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,952,3,4.859e-05,0.525,spamassassin:5503,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,800,2,4.139e-05,0.501,spamassassin:4848,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,874,3,4.469e-05,0.526,spamassassin:4520,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,728,3,3.80602e-05,0.502,spamassassin:5509,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,882,3,4.509e-05,0.514,spamassassin:5628,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,754,3,3.869e-05,0.595,spamassassin:4617,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,886,2,4.57674e-05,0.512,spamassassin:5362,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,803,2,4.15427e-05,0.758,spamassassin:4792,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,740,2,3.8336e-05,0.487,spamassassin:5791,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,943,3,4.90037e-05,0.981,spamassassin:4389,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,634,3,3.269e-05,0.521,spamassassin:4276,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,938,2,4.84142e-05,0.415,spamassassin:4869,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,627,2,3.201e-05,0.516,spamassassin:4433,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,888,2,4.58692e-05,0.466,spamassassin:5169,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,834,2,4.31206e-05,0.605,spamassassin:5410,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,925,2,4.77525e-05,0.506,spamassassin:5740,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,907,2,4.68363e-05,0.506,spamassassin:5677,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,851,2,4.39859e-05,0.5,spamassassin:4673,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,645,3,3.38355e-05,0.532,spamassassin:5597,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,820,2,4.2408e-05,0.468,spamassassin:4541,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,818,2,4.23062e-05,0.461,spamassassin:4505,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,794,2,4.10846e-05,0.566,spamassassin:5751,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,865,3,4.424e-05,0.512,spamassassin:4279,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
legitimate,1096,3,5.67914e-05,0.313,spamassassin:5300,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,0
phishing,685,3,3.524e-05,0.507,spamassassin:4140,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,902,2,4.65818e-05,0.627,spamassassin:5057,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,766,2,3.96594e-05,0.484,spamassassin:5667,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,893,3,4.564e-05,0.517,spamassassin:5325,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,715,3,3.674e-05,0.505,spamassassin:4964,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,790,3,4.049e-05,0.505,spamassassin:4680,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,885,3,4.60515e-05,0.462,spamassassin:4950,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,676,2,3.446e-05,0.593,spamassassin:4569,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,595,2,3.09555e-05,0.786,spamassassin:4226,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,809,3,4.21831e-05,0.509,spamassassin:5743,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,882,3,4.509e-05,0.533,spamassassin:5144,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,816,2,4.22044e-05,0.499,spamassassin:5001,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,786,2,4.06774e-05,0.487,spamassassin:5326,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,895,3,4.65605e-05,0.681,spamassassin:4773,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,815,2,4.141e-05,0.517,spamassassin:4827,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,900,3,4.599e-05,0.583,spamassassin:4407,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,1026,2,5.28934e-05,0.508,spamassassin:5769,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,651,2,3.321e-05,0.577,spamassassin:4570,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,994,2,5.12646e-05,0.441,spamassassin:5350,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,634,3,3.32756e-05,0.456,spamassassin:5689,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,821,2,4.171e-05,0.572,spamassassin:4768,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,952,2,4.91268e-05,0.499,spamassassin:4868,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,1526,3,7.729e-05,0.6,spamassassin:4161,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,900,3,4.6815e-05,0.616,spamassassin:5080,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,688,2,3.506e-05,0.519,spamassassin:4160,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,727,2,3.701e-05,0.522,spamassassin:5629,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,923,3,4.714e-05,0.532,spamassassin:4555,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,796,3,4.079e-05,0.529,spamassassin:4362,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,768,2,3.97612e-05,0.448,spamassassin:4415,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,905,2,4.67345e-05,0.3,spamassassin:5615,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,950,2,4.9025e-05,0.471,spamassassin:4784,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,852,3,4.359e-05,0.562,spamassassin:5360,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,838,3,4.289e-05,0.507,spamassassin:4156,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,767,2,3.901e-05,0.496,spamassassin:5683,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,1447,3,7.46573e-05,0.464,spamassassin:4803,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,798,3,4.16232e-05,0.393,spamassassin:5684,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,896,2,4.62764e-05,0.46,spamassassin:5427,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,678,2,3.51802e-05,0.469,spamassassin:4562,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,901,2,4.65309e-05,0.479,spamassassin:5386,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,874,2,4.51566e-05,0.497,spamassassin:4342,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,845,2,4.36805e-05,0.454,spamassassin:5059,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,772,2,3.926e-05,0.524,spamassassin:4120,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,804,2,4.15936e-05,0.503,spamassassin:4485,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,782,3,4.009e-05,0.498,spamassassin:4970,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,800,3,4.099e-05,0.563,spamassassin:4345,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,823,3,4.28957e-05,0.595,spamassassin:5079,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,978,2,4.956e-05,0.523,spamassassin:4705,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,921,3,4.704e-05,0.543,spamassassin:4121,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,776,2,4.01684e-05,0.498,spamassassin:5180,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,715,2,3.641e-05,0.585,spamassassin:4206,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
legitimate,531,3,2.754e-05,0.52,spamassassin:5708,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,0
spam,842,2,4.35278e-05,0.341,spamassassin:4458,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,1023,2,5.181e-05,0.507,spamassassin:4711,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,930,2,4.8007e-05,0.483,spamassassin:4572,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,743,2,3.84887e-05,0.554,spamassassin:4586,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,1074,3,5.56716e-05,0.506,spamassassin:5763,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,558,2,2.856e-05,0.585,spamassassin:4190,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,757,2,3.851e-05,0.532,spamassassin:5208,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,850,3,4.427e-05,0.404,spamassassin:5323,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,875,2,4.441e-05,0.518,spamassassin:4338,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,852,2,4.40368e-05,0.386,spamassassin:4544,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,678,2,3.51802e-05,0.457,spamassassin:5640,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,929,3,4.82911e-05,0.455,spamassassin:4264,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,769,2,3.911e-05,0.511,spamassassin:4865,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,730,3,3.749e-05,0.5,spamassassin:4955,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,1580,3,7.999e-05,0.566,spamassassin:4700,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,701,2,3.63509e-05,0.53,spamassassin:4897,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,934,2,4.82106e-05,0.448,spamassassin:5727,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,1082,3,5.509e-05,0.962,spamassassin:4923,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,692,2,3.526e-05,0.529,spamassassin:5076,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,960,2,4.9534e-05,0.387,spamassassin:4802,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,1593,3,8.20887e-05,0.532,spamassassin:5785,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,540,2,2.766e-05,0.47,spamassassin:5425,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,892,3,4.64078e-05,0.459,spamassassin:4516,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,1333,3,6.88547e-05,0.323,spamassassin:4123,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,777,2,4.02193e-05,0.385,spamassassin:5331,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,685,2,3.55365e-05,0.431,spamassassin:5250,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,846,3,4.329e-05,0.485,spamassassin:5344,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,826,2,4.27134e-05,0.473,spamassassin:5064,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,900,2,4.566e-05,0.795,spamassassin:5021,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,909,2,4.611e-05,0.5,spamassassin:4577,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,854,3,4.44736e-05,0.5,spamassassin:4871,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,863,3,4.414e-05,0.509,spamassassin:4294,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,914,3,4.75276e-05,0.571,spamassassin:4679,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,647,2,3.301e-05,0.485,spamassassin:4135,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,773,3,4.03507e-05,0.455,spamassassin:4651,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,881,2,4.55129e-05,0.445,spamassassin:4621,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
legitimate,893,3,4.64587e-05,0.603,spamassassin:5023,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,0
phishing,890,3,4.549e-05,0.499,spamassassin:5474,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,701,2,3.571e-05,0.483,spamassassin:4150,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,882,3,4.509e-05,0.503,spamassassin:4530,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,869,2,4.411e-05,0.513,spamassassin:4330,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,633,2,3.231e-05,0.61,spamassassin:5098,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,1460,3,7.5319e-05,0.455,spamassassin:4388,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
phishing,800,3,4.099e-05,0.677,spamassassin:5724,spamassassin,1,meta-llama/llama-3.2-3b-instruct,few_ai,1
legitimate,729,3,3.81111e-05,0.436,spamassassin:599,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,692,3,3.559e-05,0.517,spamassassin:752,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
spam,596,3,3.13414e-05,0.454,spamassassin:2019,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,1
legitimate,700,3,3.6635e-05,0.436,spamassassin:1001,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,652,3,3.41918e-05,0.479,spamassassin:3567,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,844,3,4.319e-05,0.561,spamassassin:4065,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,843,3,4.314e-05,0.502,spamassassin:682,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,831,3,4.33029e-05,0.879,spamassassin:325,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
phishing,717,3,3.684e-05,0.518,spamassassin:166,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,1
legitimate,868,3,4.439e-05,0.515,spamassassin:1034,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
phishing,838,3,4.36592e-05,0.439,spamassassin:3580,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,1
legitimate,653,3,3.42427e-05,0.52,spamassassin:857,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,710,3,3.7144e-05,0.885,spamassassin:109,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,689,3,3.544e-05,0.514,spamassassin:2775,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,874,3,4.54916e-05,0.443,spamassassin:1811,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,745,3,3.89255e-05,0.467,spamassassin:149,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,701,3,3.604e-05,0.497,spamassassin:2706,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,810,3,4.2234e-05,0.489,spamassassin:298,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,774,3,4.04016e-05,0.479,spamassassin:1395,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,895,3,4.574e-05,0.561,spamassassin:1641,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,724,3,3.719e-05,0.533,spamassassin:1593,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,683,3,3.514e-05,0.495,spamassassin:1909,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,869,3,4.444e-05,0.557,spamassassin:179,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,620,3,3.2563e-05,0.372,spamassassin:33,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
spam,874,2,4.51566e-05,0.347,spamassassin:2440,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,1
spam,589,2,3.011e-05,0.595,spamassassin:2002,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,1
legitimate,999,3,5.18541e-05,0.469,spamassassin:3953,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,634,3,3.269e-05,0.489,spamassassin:1330,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,670,3,3.449e-05,0.55,spamassassin:1027,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,754,3,3.93836e-05,0.382,spamassassin:2787,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
phishing,868,3,4.51862e-05,0.456,spamassassin:555,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,1
legitimate,1204,3,6.22886e-05,0.435,spamassassin:1740,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,903,3,4.69677e-05,0.463,spamassassin:3121,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,861,3,4.48299e-05,0.31,spamassassin:1018,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,680,3,3.5617e-05,0.362,spamassassin:2949,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,745,3,3.824e-05,0.556,spamassassin:1258,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,885,3,4.524e-05,0.52,spamassassin:229,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,621,3,3.26139e-05,0.495,spamassassin:1866,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,786,3,4.029e-05,0.513,spamassassin:1164,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,772,3,3.959e-05,0.517,spamassassin:2835,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,746,3,3.829e-05,0.503,spamassassin:3620,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
spam,813,2,4.20517e-05,0.376,spamassassin:3878,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,1
legitimate,915,3,4.674e-05,0.572,spamassassin:1173,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,686,3,3.529e-05,0.535,spamassassin:3256,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,700,3,3.6635e-05,0.701,spamassassin:3244,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,672,3,3.52098e-05,0.459,spamassassin:96,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,793,3,4.13687e-05,0.421,spamassassin:501,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,959,3,4.98181e-05,0.375,spamassassin:1186,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,848,3,4.339e-05,0.508,spamassassin:3801,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,896,3,4.579e-05,0.515,spamassassin:2727,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,760,3,3.9689e-05,0.549,spamassassin:2936,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,722,3,3.709e-05,0.533,spamassassin:2510,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,820,3,4.199e-05,0.581,spamassassin:132,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,621,3,3.204e-05,1.012,spamassassin:869,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,793,3,4.13687e-05,0.902,spamassassin:527,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
spam,1020,2,5.166e-05,0.615,spamassassin:3950,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,1
legitimate,872,3,4.459e-05,0.523,spamassassin:3443,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,866,3,4.50844e-05,0.482,spamassassin:3160,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,644,3,3.37846e-05,0.712,spamassassin:2484,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,737,3,3.85183e-05,0.3,spamassassin:305,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,892,3,4.559e-05,0.498,spamassassin:1041,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,841,3,4.38119e-05,0.466,spamassassin:2409,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,739,3,3.86201e-05,0.288,spamassassin:308,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,635,3,3.274e-05,0.509,spamassassin:3598,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,814,3,4.169e-05,0.52,spamassassin:2644,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,667,3,3.49553e-05,0.521,spamassassin:1846,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,667,3,3.434e-05,0.512,spamassassin:2405,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,563,3,2.96617e-05,0.449,spamassassin:802,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
legitimate,861,3,4.48299e-05,0.5,spamassassin:2728,spamassassin,0,meta-llama/llama-3.2-3b-instruct,few_ai,0
