answer,tokens_in,tokens_out,cost_usd,latency_s,id,source,label,model,mode,pred_raw
phishing,518,3,5.24e-05,2.32,spamassassin:4422,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,81,3,8.7e-06,0.869,spamassassin:5012,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
legitimate,468,3,4.74e-05,2.284,spamassassin:5781,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,0
phishing,560,3,5.66e-05,1.299,spamassassin:5503,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,360,3,3.66e-05,0.503,spamassassin:4848,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,414,3,4.2e-05,0.541,spamassassin:4520,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,250,3,2.56e-05,0.6,spamassassin:5509,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,435,3,4.41e-05,0.733,spamassassin:5628,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,295,3,3.01e-05,0.528,spamassassin:4617,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,422,3,4.28e-05,0.813,spamassassin:5362,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,363,3,3.69e-05,0.773,spamassassin:4792,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,304,3,3.1e-05,0.766,spamassassin:5791,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,539,3,5.45e-05,0.716,spamassassin:4389,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,172,3,1.78e-05,0.55,spamassassin:4276,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,512,3,5.18e-05,1.754,spamassassin:4869,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,176,3,1.82e-05,0.724,spamassassin:4433,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,440,3,4.46e-05,0.988,spamassassin:5169,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,359,3,3.65e-05,0.644,spamassassin:5410,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,482,3,4.88e-05,0.623,spamassassin:5740,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,449,3,4.55e-05,1.597,spamassassin:5677,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,383,3,3.89e-05,0.615,spamassassin:4673,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,177,3,1.83e-05,0.791,spamassassin:5597,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,343,3,3.49e-05,0.65,spamassassin:4541,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,349,3,3.55e-05,0.69,spamassassin:4505,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,336,3,3.42e-05,1.58,spamassassin:5751,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,420,3,4.26e-05,0.622,spamassassin:4279,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,767,3,7.73e-05,0.586,spamassassin:5300,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,223,3,2.29e-05,0.613,spamassassin:4140,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,462,3,4.68e-05,0.606,spamassassin:5057,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,311,3,3.17e-05,0.583,spamassassin:5667,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
legitimate,474,3,4.8e-05,0.74,spamassassin:5325,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,0
phishing,270,3,2.76e-05,0.544,spamassassin:4964,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,360,3,3.66e-05,0.565,spamassassin:4680,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,413,3,4.19e-05,0.52,spamassassin:4950,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,224,3,2.3e-05,0.503,spamassassin:4569,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,116,3,1.22e-05,0.582,spamassassin:4226,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,346,3,3.52e-05,0.605,spamassassin:5743,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,453,3,4.59e-05,0.822,spamassassin:5144,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,346,3,3.52e-05,1.818,spamassassin:5001,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,325,3,3.31e-05,1.028,spamassassin:5326,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,428,3,4.34e-05,0.713,spamassassin:4773,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,406,3,4.12e-05,0.661,spamassassin:4827,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,452,3,4.58e-05,0.597,spamassassin:4407,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,571,3,5.77e-05,0.536,spamassassin:5769,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,206,3,2.12e-05,0.53,spamassassin:4570,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,625,3,6.31e-05,0.781,spamassassin:5350,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,153,3,1.59e-05,1.02,spamassassin:5689,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,369,3,3.75e-05,1.874,spamassassin:4768,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,526,3,5.32e-05,0.62,spamassassin:4868,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,1091,3,0.0001097,0.597,spamassassin:4161,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,423,3,4.29e-05,0.602,spamassassin:5080,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,235,3,2.41e-05,0.731,spamassassin:4160,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,265,3,2.71e-05,0.593,spamassassin:5629,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,473,3,4.79e-05,2.14,spamassassin:4555,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,358,3,3.64e-05,0.521,spamassassin:4362,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,287,3,2.93e-05,0.511,spamassassin:4415,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,457,3,4.63e-05,0.612,spamassassin:5615,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,488,3,4.94e-05,1.084,spamassassin:4784,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,395,3,4.01e-05,0.57,spamassassin:5360,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,386,3,3.92e-05,0.826,spamassassin:4156,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,309,3,3.15e-05,0.551,spamassassin:5683,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,982,3,9.88e-05,0.534,spamassassin:4803,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,322,3,3.28e-05,2.051,spamassassin:5684,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,425,3,4.31e-05,2.541,spamassassin:5427,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,197,3,2.03e-05,0.57,spamassassin:4562,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,432,3,4.38e-05,0.585,spamassassin:5386,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
legitimate,408,3,4.14e-05,0.586,spamassassin:4342,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,0
phishing,376,3,3.82e-05,0.758,spamassassin:5059,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,340,3,3.46e-05,0.757,spamassassin:4120,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,323,3,3.29e-05,1.293,spamassassin:4485,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,324,3,3.3e-05,1.305,spamassassin:4970,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,339,3,3.45e-05,1.459,spamassassin:4345,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,351,3,3.57e-05,0.915,spamassassin:5079,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,580,3,5.86e-05,1.235,spamassassin:4705,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,482,3,4.88e-05,1.212,spamassassin:4121,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
legitimate,303,3,3.09e-05,2.371,spamassassin:5180,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,0
phishing,277,3,2.83e-05,2.597,spamassassin:4206,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,70,3,7.6e-06,3.501,spamassassin:5708,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,361,3,3.67e-05,2.258,spamassassin:4458,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
legitimate,650,3,6.56e-05,2.117,spamassassin:4711,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,0
phishing,453,3,4.59e-05,2.203,spamassassin:4572,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,262,3,2.68e-05,2.171,spamassassin:4586,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,599,3,6.05e-05,2.123,spamassassin:5763,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,98,3,1.04e-05,1.435,spamassassin:4190,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
legitimate,303,3,3.09e-05,0.533,spamassassin:5208,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,0
phishing,370,3,3.76e-05,0.534,spamassassin:5323,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,443,3,4.49e-05,0.603,spamassassin:4338,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,393,3,3.99e-05,0.59,spamassassin:4544,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,210,3,2.16e-05,0.589,spamassassin:5640,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,501,3,5.07e-05,0.559,spamassassin:4264,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,320,3,3.26e-05,0.605,spamassassin:4865,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,273,3,2.79e-05,0.601,spamassassin:4955,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,1153,3,0.0001159,1.019,spamassassin:4700,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,228,3,2.34e-05,0.679,spamassassin:4897,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
legitimate,511,3,5.17e-05,0.956,spamassassin:5727,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,0
phishing,671,3,6.77e-05,0.655,spamassassin:4923,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,232,3,2.38e-05,0.607,spamassassin:5076,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,486,3,4.92e-05,0.606,spamassassin:4802,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,1158,3,0.0001164,0.897,spamassassin:5785,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,78,3,8.4e-06,0.626,spamassassin:5425,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,421,3,4.27e-05,0.578,spamassassin:4516,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,875,3,8.81e-05,0.547,spamassassin:4123,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,315,3,3.21e-05,0.712,spamassassin:5331,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,206,3,2.12e-05,0.721,spamassassin:5250,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,389,3,3.95e-05,0.669,spamassassin:5344,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,365,3,3.71e-05,0.899,spamassassin:5064,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,498,3,5.04e-05,1.374,spamassassin:5021,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,449,3,4.55e-05,1.472,spamassassin:4577,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,388,3,3.94e-05,0.637,spamassassin:4871,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,401,3,4.07e-05,0.741,spamassassin:4294,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,452,3,4.58e-05,0.588,spamassassin:4679,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,187,3,1.93e-05,0.587,spamassassin:4135,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,298,3,3.04e-05,0.554,spamassassin:4651,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,408,3,4.14e-05,0.561,spamassassin:4621,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
legitimate,419,3,4.25e-05,0.542,spamassassin:5023,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,0
phishing,453,3,4.59e-05,0.752,spamassassin:5474,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,249,3,2.55e-05,0.534,spamassassin:4150,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,435,3,4.41e-05,0.818,spamassassin:4530,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
legitimate,426,3,4.32e-05,0.548,spamassassin:4330,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,0
phishing,171,3,1.77e-05,0.6,spamassassin:5098,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,992,3,9.98e-05,0.575,spamassassin:4388,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
phishing,343,3,3.49e-05,0.743,spamassassin:5724,spamassassin,1,qwen/qwen-2.5-7b-instruct,zero,1
legitimate,250,3,2.56e-05,0.632,spamassassin:599,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,239,3,2.45e-05,0.569,spamassassin:752,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,132,3,1.38e-05,0.573,spamassassin:2019,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,219,3,2.25e-05,0.575,spamassassin:1001,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,176,3,1.82e-05,0.578,spamassassin:3567,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,393,3,3.99e-05,0.561,spamassassin:4065,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,383,3,3.89e-05,0.568,spamassassin:682,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,362,3,3.68e-05,0.484,spamassassin:325,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,262,3,2.68e-05,0.677,spamassassin:166,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,413,3,4.19e-05,0.67,spamassassin:1034,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,385,3,3.91e-05,0.668,spamassassin:3580,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,188,3,1.94e-05,0.68,spamassassin:857,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,231,3,2.37e-05,0.797,spamassassin:109,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,235,3,2.41e-05,1.61,spamassassin:2775,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,425,3,4.31e-05,0.78,spamassassin:1811,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,264,3,2.7e-05,0.61,spamassassin:149,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,241,3,2.47e-05,0.565,spamassassin:2706,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,329,3,3.35e-05,0.571,spamassassin:298,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,308,3,3.14e-05,0.54,spamassassin:1395,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,443,3,4.49e-05,0.552,spamassassin:1641,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,262,3,2.68e-05,1.534,spamassassin:1593,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,237,3,2.43e-05,0.532,spamassassin:1909,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,415,3,4.21e-05,1.754,spamassassin:179,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,141,3,1.47e-05,0.601,spamassassin:33,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,402,3,4.08e-05,0.588,spamassassin:2440,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,142,3,1.48e-05,0.575,spamassassin:2002,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,530,3,5.36e-05,0.58,spamassassin:3953,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,172,3,1.78e-05,0.493,spamassassin:1330,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,208,3,2.14e-05,0.999,spamassassin:1027,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,282,3,2.88e-05,1.002,spamassassin:2787,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,389,3,3.95e-05,1.179,spamassassin:555,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,863,3,8.69e-05,0.989,spamassassin:1740,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,426,3,4.32e-05,0.937,spamassassin:3121,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,383,3,3.89e-05,0.729,spamassassin:1018,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,199,3,2.05e-05,0.798,spamassassin:2949,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,291,3,2.97e-05,0.597,spamassassin:1258,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,434,3,4.4e-05,0.592,spamassassin:229,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,156,3,1.62e-05,0.605,spamassassin:1866,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,343,3,3.49e-05,1.493,spamassassin:1164,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,318,3,3.24e-05,0.594,spamassassin:2835,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,287,3,2.93e-05,0.592,spamassassin:3620,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,339,3,3.45e-05,0.616,spamassassin:3878,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,457,3,4.63e-05,0.714,spamassassin:1173,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,226,3,2.32e-05,0.643,spamassassin:3256,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,221,3,2.27e-05,0.67,spamassassin:3244,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,191,3,1.97e-05,0.659,spamassassin:96,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,312,3,3.18e-05,0.632,spamassassin:501,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,500,3,5.06e-05,0.661,spamassassin:1186,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,390,3,3.96e-05,0.862,spamassassin:3801,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,444,3,4.5e-05,0.674,spamassassin:2727,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,290,3,2.96e-05,0.713,spamassassin:2936,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,262,3,2.68e-05,0.666,spamassassin:2510,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,359,3,3.65e-05,0.681,spamassassin:132,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,160,3,1.66e-05,0.671,spamassassin:869,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,319,3,3.25e-05,0.662,spamassassin:527,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,565,3,5.71e-05,1.024,spamassassin:3950,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,422,3,4.28e-05,0.581,spamassassin:3443,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,385,3,3.91e-05,0.671,spamassassin:3160,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,171,3,1.77e-05,0.715,spamassassin:2484,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,265,3,2.71e-05,0.694,spamassassin:305,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,430,3,4.36e-05,0.641,spamassassin:1041,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,362,3,3.68e-05,1.541,spamassassin:2409,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,264,3,2.7e-05,0.676,spamassassin:308,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,174,3,1.8e-05,1.577,spamassassin:3598,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,365,3,3.71e-05,0.723,spamassassin:2644,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,200,3,2.06e-05,0.618,spamassassin:1846,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,207,3,2.13e-05,0.605,spamassassin:2405,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,87,3,9.3e-06,1.347,spamassassin:802,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,385,3,3.91e-05,0.612,spamassassin:2728,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,321,3,3.27e-05,0.594,spamassassin:3531,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,469,3,4.75e-05,0.615,spamassassin:1309,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,425,3,4.31e-05,0.6,spamassassin:2295,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,222,3,2.28e-05,0.622,spamassassin:196,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,444,3,4.5e-05,0.617,spamassassin:366,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,488,3,4.94e-05,0.61,spamassassin:2726,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,360,3,3.66e-05,0.556,spamassassin:976,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,138,3,1.44e-05,0.698,spamassassin:2111,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,242,3,2.48e-05,0.674,spamassassin:2720,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,453,3,4.59e-05,1.338,spamassassin:3863,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
legitimate,387,3,3.93e-05,0.66,spamassassin:2632,spamassassin,0,qwen/qwen-2.5-7b-instruct,zero,0
